,reward1,reward2
5647,4.638214711,4.902512361
5648,4.583761715,4.833341848
5649,4.702201601,4.765866101
5650,4.668604818,4.851887315
5651,4.571328819,4.80082158
5652,4.511114548,4.806274753
5653,4.63524573,4.773232498
5654,4.654171013,4.748857324
5655,4.633782346,4.812047957
5656,4.650332608,4.852772326
5657,4.618470949,4.87649781
5658,4.647347406,4.786110482
5659,4.638547358,4.768131166
5660,4.683676872,4.746441133
5661,4.436369486,4.724471809
5662,4.655253573,4.793778003
5663,4.717815288,4.825405049
5664,4.53796638,4.839926162
5665,4.626468674,4.794541739
5666,4.770394611,4.771953373
5667,4.653445524,4.802379159
5668,4.673465154,4.771335791
5669,4.585895892,4.851462822
5670,4.572963177,4.609928731
5671,4.569952125,4.749978584
5672,4.571655292,4.822573759
5673,4.569025369,4.804630313
5674,4.677337384,4.71687473
5675,4.510861641,4.800818444
5676,4.579226888,4.798693611
5677,4.549148833,4.8953993
5678,4.681446293,4.754580547
5679,4.562624492,4.732361618
5680,4.590476988,4.817014444
5681,4.639603263,4.710417517
5682,4.643939086,4.74176385
5683,4.660269248,4.880029602
5684,4.609497739,4.864721601
5685,4.67122471,4.804053435
5686,4.736765609,4.786457723
5687,4.54913401,4.715209814
5688,4.695821815,4.852741345
5689,4.672987391,4.81504063
5690,4.68543475,4.836104193
5691,4.473923711,4.85745202
5692,4.724039215,4.674050643
5693,4.675705748,4.785010373
5694,4.727448559,4.731274597
5695,4.764937336,4.775786946
5696,4.525905787,4.82980742
5697,4.574846367,4.704177752
5698,4.671203135,4.732275517
5699,4.659652152,4.776254885
5700,4.729026561,4.791513762
5701,4.568199873,4.775680767
5702,4.621189773,4.718163179
5703,4.511417195,4.786495196
5704,4.570275784,4.805294003
5705,4.53579406,4.860284642
5706,4.534937199,4.744413169
5707,4.44559312,4.825530882
5708,4.608427758,4.837695105
5709,4.62522032,4.886996355
5710,4.673725832,4.934809793
5711,4.677931659,4.722755689
5712,4.678323374,4.835859214
5713,4.682870348,4.839942649
5714,4.471946357,4.93185232
5715,4.659778107,4.812468409
5716,4.593325957,4.750186662
5717,4.597044284,4.867285043
5718,4.620204106,4.861683012
5719,4.671001286,4.839735197
5720,4.72513267,4.831959144
5721,4.678071558,4.877417665
5722,4.543006674,4.791023193
5723,4.545010165,4.698757266
5724,4.707268824,4.77575619
5725,4.700013351,4.89541232
5726,4.673863516,4.883822611
5727,4.675698694,4.779489348
5728,4.601850433,4.809330996
5729,4.556250987,4.876792731
5730,4.704979494,4.66112773
5731,4.73728613,4.776179739
5732,4.652099705,4.737652877
5733,4.682462275,4.785390457
5734,4.670360736,4.739654144
5735,4.706210849,4.763185655
5736,4.645399041,4.789825453
5737,4.574830119,4.79518901
5738,4.648950761,4.746076923
5739,4.714511319,4.832662647
5740,4.602381366,4.784255323
5741,4.647917259,4.847527892
5742,4.763341589,4.79852551
5743,4.515882894,4.825914876
5744,4.683508317,4.819433763
5745,4.678123037,4.7130563
5746,4.683983517,4.8219695
5747,4.657107786,4.798471398
5748,4.665843463,4.748766355
5749,4.456195303,4.788324781
5750,4.563650692,4.8227621
5751,4.617323432,4.858822032
5752,4.581696043,4.767740417
5753,4.683251069,4.80216779
5754,4.599039445,4.73074208
5755,4.705966038,4.711657996
5756,4.593527683,4.882504969
5757,4.596594494,4.760928059
5758,4.715402289,4.808618979
5759,4.789014127,4.763362723
5760,4.66926124,4.897801507
5761,4.653718132,4.851186662
5762,4.599258863,4.784693162
5763,4.572461638,4.854721331
5764,4.654479048,4.895126646
5765,4.67583982,4.810692063
5766,4.662487321,4.771720986
5767,4.692789279,4.872785998
5768,4.556989801,4.851146277
5769,4.550159041,4.826656256
5770,4.606235138,4.769217271
5771,4.69050639,4.792093514
5772,4.602931195,4.812613911
5773,4.648540277,4.812851259
5774,4.649392747,4.795086521
5775,4.724984301,4.81896288
5776,4.568762941,4.836360593
5777,4.724103954,4.823845207
5778,4.704471859,4.804369649
5779,4.593884892,4.768760845
5780,4.622607099,4.831607686
5781,4.641128293,4.797145298
5782,4.646585968,4.791257198
5783,4.587477473,4.797889873
5784,4.678053713,4.769723478
5785,4.65179222,4.716427736
5786,4.714047492,4.811711053
5787,4.556318484,4.777982646
5788,4.712180391,4.77922875
5789,4.662255633,4.880668119
5790,4.657034165,4.721985936
5791,4.694019282,4.844218131
5792,4.564752633,4.819375306
5793,4.577303468,4.803548939
5794,4.672880793,4.861285177
5795,4.706414403,4.859629265
5796,4.646240704,4.830069809
5797,4.658629184,4.889336672
5798,4.568848655,4.785964065
5799,4.504105911,4.791125961
5800,4.645762741,4.775854205
5801,4.63718232,4.892474168
5802,4.653619637,4.769862162
5803,4.569152899,4.77576675
5804,4.597996909,4.840487263
5805,4.703405615,4.729997257
5806,4.602874866,4.767708731
5807,4.679018975,4.774023121
5808,4.71878347,4.80251114
5809,4.680632631,4.785674779
5810,4.617494475,4.827852891
5811,4.665282638,4.81043658
5812,4.725523197,4.769227778
5813,4.682601876,4.797998993
5814,4.6633108,4.826940451
5815,4.720126871,4.768266495
5816,4.658206532,4.822257476
5817,4.708365733,4.830157174
5818,4.57762744,4.736820286
5819,4.62514172,4.873180691
5820,4.518957341,4.811934805
5821,4.632536682,4.842350815
5822,4.752432374,4.789680346
5823,4.650535194,4.837806428
5824,4.681306699,4.711288051
5825,4.627167503,4.822909595
5826,4.608490598,4.860424553
5827,4.70527719,4.773213242
5828,4.677925771,4.869645746
5829,4.674697729,4.712983955
5830,4.706240614,4.849244429
5831,4.690242669,4.838688506
5832,4.604999078,4.819832353
5833,4.616774195,4.808948434
5834,4.625732757,4.897229337
5835,4.75324074,4.837249331
5836,4.592041297,4.767119292
5837,4.640248795,4.841637971
5838,4.615123041,4.817519701
5839,4.622234721,4.760570374
5840,4.630299009,4.910212941
5841,4.62370786,4.860003356
5842,4.768292598,4.822384282
5843,4.606131043,4.907517264
5844,4.686504918,4.838065964
5845,4.584949696,4.848845593
5846,4.671487239,4.805860151
5847,4.690011832,4.864673582
5848,4.636920668,4.742282015
5849,4.628064672,4.822505999
5850,4.538375118,4.851893841
5851,4.62775774,4.7313298
5852,4.53419235,4.80944294
5853,4.63717056,4.860022119
5854,4.617236623,4.734060103
5855,4.555606333,4.878340066
5856,4.631821446,4.758215146
5857,4.619412307,4.895609145
5858,4.638126154,4.711255511
5859,4.699923569,4.867445662
5860,4.653693726,4.889652207
5861,4.640136211,4.809501124
5862,4.596986825,4.695472466
5863,4.62339413,4.793603048
5864,4.665323007,4.695750168
5865,4.553522779,4.911045849
5866,4.56884198,4.928104726
5867,4.477548423,4.802270969
5868,4.625192591,4.865273417
5869,4.613220463,4.790353135
5870,4.710273956,4.875320451
5871,4.74850402,4.838083597
5872,4.540821603,4.864323417
5873,4.672918335,4.777150229
5874,4.522581052,4.882358945
5875,4.532364503,4.817585576
5876,4.71607062,4.751983705
5877,4.75646016,4.829253205
5878,4.680926322,4.872901779
5879,4.718539488,4.806634244
5880,4.560786168,4.826293523
5881,4.649187661,4.826079811
5882,4.539829448,4.772463688
5883,4.48848074,4.67352778
5884,4.541056702,4.789489777
5885,4.568599598,4.835949268
5886,4.599105314,4.766310949
5887,4.559289758,4.797865853
5888,4.385306382,4.902896171
5889,4.628069933,4.829816986
5890,4.597091825,4.909522591
5891,4.524735099,4.870030532
5892,4.417795819,4.858542465
5893,4.378629665,4.769980032
5894,4.653059185,4.789437865
5895,4.532110937,4.778794771
5896,4.519798363,4.749241539
5897,4.66898252,4.787438857
5898,4.526076152,4.83912729
5899,4.608468838,4.755282124
5900,4.591577135,4.770914669
5901,4.655296972,4.782348107
5902,4.606910613,4.859309084
5903,4.598585509,4.813573127
5904,4.643862988,4.887360651
5905,4.428137164,4.797020963
5906,4.5123477,4.762342115
5907,4.672973227,4.834400981
5908,4.565462259,4.959906739
5909,4.499733456,4.887582469
5910,4.62576561,4.833886987
5911,4.606753896,4.851381509
5912,4.489961836,4.853361784
5913,4.788606809,4.800125496
5914,4.552848966,4.779188502
5915,4.428748384,4.807263254
5916,4.675394799,4.871397978
5917,4.624366816,4.893854889
5918,4.586815877,4.862632362
5919,4.74588856,4.785877654
5920,4.612895601,4.753664022
5921,4.476882406,4.773756966
5922,4.41898446,4.830461257
5923,4.547222221,4.800090944
5924,4.621962202,4.78828258
5925,4.719818583,4.793010953
5926,4.681096412,4.893556434
5927,4.559364366,4.798992649
5928,4.60102595,4.799932415
5929,4.584729924,4.838480443
5930,4.541902345,4.955416347
5931,4.531723066,4.806526055
5932,4.435818711,4.846442864
5933,4.574928806,4.781286663
5934,4.441535806,4.859763449
5935,4.53663659,4.783097289
5936,4.484512295,4.807943607
5937,4.484925052,4.839142666
5938,4.492222219,4.860849339
5939,4.627094214,4.758939598
5940,4.53084688,4.831458866
5941,4.587952904,4.755659159
5942,4.504057337,4.769690945
5943,4.512080442,4.817398429
5944,4.490653481,4.893776828
5945,4.591711257,4.818134943
5946,4.572691381,4.809388722
5947,4.592116027,4.91644234
5948,4.561296617,4.726723976
5949,4.679464075,4.705058157
5950,4.608143921,4.875745889
5951,4.51066492,4.820029066
5952,4.658659691,4.88725675
5953,4.626213892,4.848138685
5954,4.675734046,4.848298204
5955,4.527777683,4.844592683
5956,4.617869686,4.849460346
5957,4.451311412,4.887286947
5958,4.618481118,4.887482524
5959,4.562053914,4.764450603
5960,4.475204552,4.884990449
5961,4.663075164,4.879312889
5962,4.497946895,4.813503465
5963,4.60304182,4.807249089
5964,4.466664024,4.792871155
5965,4.512456529,4.817541471
5966,4.637601208,4.7403067
5967,4.664437847,4.827431656
5968,4.579433949,4.899198793
5969,4.701908547,4.809753972
5970,4.582824547,4.869127685
5971,4.551490597,4.84038078
5972,4.590216847,4.760806
5973,4.622523512,4.780133349
5974,4.648667307,4.821585226
5975,4.659834671,4.854397407
5976,4.616307887,4.764053989
5977,4.69253055,4.807716872
5978,4.612069314,4.757368897
5979,4.58007719,4.782447091
5980,4.704469883,4.778234627
5981,4.705247099,4.913015041
5982,4.724865506,4.94321709
5983,4.569405044,4.780898465
5984,4.513362338,4.839557263
5985,4.647359116,4.754751996
5986,4.571806644,4.899225341
5987,4.436993423,4.897428589
5988,4.656968668,4.805028296
5989,4.509115857,4.822646281
5990,4.587907695,4.780184912
5991,4.599971051,4.797172774
5992,4.53442516,4.710021971
5993,4.508443918,4.888146767
5994,4.480186932,4.854207749
5995,4.576491918,4.809518668
5996,4.710781767,4.784910016
5997,4.480423332,4.857493783
5998,4.506035139,4.922606108
5999,4.655182708,4.855056773
